2295.8798,  -28
2298.2641,  -27
2300.4032,	-26
2302.5152,	-25
2304.6613,	-24
2306.7926,	-23
2308.9174,	-22
2311.0307,	-21
2313.1068,	-20
2315.1103,	-19
2317.0973,	-18
2319.0467,	-17
2321.0142,	-16
2322.9924,	-15
2324.8792,	-14
2326.7546,	-13
2328.6178,	-12
2330.4501,	-11
2332.2600,	-10
2334.0459,	-9
2335.8242,	-8
2337.5505,	-7
2339.2614,	-6
2340.9614,	-5
2342.6212,	-4
2344.2534,	-3
2345.8779,	-2
2347.4795,	-1
2349.7851,	1
2351.3613,	2
2352.8702,	3
2354.3514,	4
2355.7663,	5
2357.2365,	6
2358.6220,	7
2360.0022,	8
2361.3685,	9
2362.6835,	10
2363.9988,	11
2365.2656,	12
2366.5239,  13
2367.7588,	14
2368.9803,	15
2370.1455,	16
2371.3119,	17
2372.4505,	18
2373.5490,	19
2374.6307,	20
2375.6929,	21
2376.7302,	22
2377.7375,	23
2378.7215,	24
2379.6689,	25
2380.6059,	26
2381.5024,	27
2382.3845,	28
2383.2439,	29
2384.0921,	30
2384.8837,	31
