2291.5613,-58
2295.8768,-56
2298.2644,-54
2300.4021,-52
2302.5146,-50
2304.6586,-48
2306.7906,-46
2308.9155,-44
2311.031,-42
2313.1073,-40
2315.1096,-38
2317.097,-36
2319.0455,-34
2321.012,-32
2322.9916,-30
2324.8784,-28
2326.754,-26
2328.6175,-24
2330.4494,-22
2332.2594,-20
2334.0436,-18
2335.8218,-16
2337.5487,-14
2339.2617,-12
2340.9594,-10
2342.6208,-8
2344.253,-6
2345.8755,-4
2347.4778,-2
2349.7833,1
2351.3599,3
2352.8696,5
2354.3518,7
2355.7633,9
2357.2368,11
2358.6213,13
2360.0013,15
2361.3681,17
2362.6785,19
2363.9982,21
2365.2644,23
2366.5225,25
2367.7573,27
2368.9799,29
2370.1446,31
2371.3101,33
2372.448,35
2373.5468,37
2374.6296,39
2375.6922,41
2376.7298,43
2377.7362,45
2378.7199,47
2379.6683,49
2380.6053,51
2381.5034,53
2382.4635,55