4291.3564,44,1936,85184
4334.9104,43,1849,79507
4334.9104,42,1764,74088
4332.9505,41,1681,68921
4332.9505,40,1600,64000
4330.8261,39,1521,59319
4330.8261,38,1444,54872
4328.8231,37,1369,50653
4328.8231,36,1296,46656
4326.4969,35,1225,42875
4326.4969,34,1156,39304
4324.2078,33,1089,35937
4324.2078,32,1024,32768
4321.9389,31,961,29791
4321.9389,30,900,27000
4319.4899,29,841,24389
4319.4899,28,784,21952
4316.9933,27,729,19683
4316.9933,26,676,17576
4314.4536,25,625,15625
4314.4536,24,576,13824
4311.8157,23,529,12167
4311.8157,22,484,10648
4309.1114,21,441,9261
4309.1114,20,400,8000
4306.3375,19,361,6859
4306.3375,18,324,5832
4303.4791,17,289,4913
4303.4791,16,256,4096
4300.5533,15,225,3375
4300.5533,14,196,2744
4297.5594,13,169,2197
4297.5594,12,144,1728
4294.4822,11,121,1331
4294.4822,10,100,1000
4291.3564,9,81,729
4288.1351,8,64,512
4284.8669,7,49,343
4281.4943,6,36,216
4278.0818,5,25,125
4274.5951,4,16,64
4271.0289,3,9,27
4267.3832,2,4,8
4263.6623,1,1,1
4256.0452,-1,1,-1
4252.142,-2,4,-8
4248.1591,-3,9,-27
4244.1163,-4,16,-64
4239.9909,-5,25,-125
4235.7946,-6,36,-216
4231.5394,-7,49,-343
4227.2105,-8,64,-512
4222.7986,-9,81,-729
4218.3435,-10,100,-1000
4213.8126,-11,121,-1331
4209.1988,-12,144,-1728
4204.5224,-13,169,-2197
4199.7892,-14,196,-2744
4194.9728,-15,225,-3375
4190.1035,-16,256,-4096
4185.1561,-17,289,-4913
4180.1419,-18,324,-5832
4175.0908,-19,361,-6859
4169.8825,-20,400,-8000
4164.7181,-21,441,-9261
4159.3053,-22,484,-10648
4154.0922,-23,529,-12167