4154.01,-23.00
4159.42,-22.00
4164.70,-21.00
4169.92,-20.00
4175.03,-19.00
4180.14,-18.00
4185.12,-17.00
4190.08,-16.00
4194.96,-15.00
4199.76,-14.00
4204.51,-13.00
4209.18,-12.00
4213.79,-11.00
4218.32,-10.00
4222.79,-9.00
4227.18,-8.00
4231.52,-7.00
4235.78,-6.00
4239.98,-5.00
4244.10,-4.00
4248.15,-3.00
4252.14,-2.00
4256.05,-1.00
4263.67,1.00
4267.38,2.00
4271.01,3.00
4274.58,4.00
4278.08,5.00
4281.49,6.00
4284.85,7.00
4288.12,8.00
4291.35,9.00
4294.48,10.00
4297.54,11.00
4300.54,12.00
4303.46,13.00
4306.32,14.00
4309.09,15.00
4311.79,16.00
4314.44,17.00
4317.00,18.00
4319.49,19.00
4321.90,20.00
4324.25,21.00
4326.52,22.00
4328.69,23.00
4330.79,24.00
4332.91,25.00
