4326.4888,22
4324.2445,21
4321.8862,20
4319.4966,19
4316.9978,18
4314.4452,17
4311.8054,16
4309.1129,15
4306.3235,14
4303.4717,13
4300.547,12
4297.5436,11
4294.4788,10
4291.3471,9
4288.1215,8
4284.8526,7
4281.4943,6
4278.0766,5
4274.5783,4
4271.0135,3
4267.3772,2
4263.6517,1
4256.0828,-1
4252.1383,-2
4248.1511,-3
4244.1088,-4
4239.9868,-5
4235.7849,-6
4231.5177,-7
4227.2019,-8
4222.7969,-9
4218.3249,-10
4213.7873,-11
4209.1976,-12
4204.5064,-13
4199.7647,-14
4194.9434,-15
4190.11,-16
4185.1448,-17
4180.1178,-18
4175.0707,-19
4169.8736,-20
4164.6855,-21
